,word,sentiment
11545,sociable,positive
11546,socialism,disgust
11547,socialism,fear
11548,socialist,anger
11549,socialist,disgust
11550,socialist,fear
11551,socialist,negative
11552,socialist,sadness
11553,soil,disgust
11554,soil,negative
11555,soiled,disgust
11556,soiled,negative
11557,solace,positive
11558,soldier,anger
11559,soldier,positive
11560,soldier,sadness
11561,solid,positive
11562,solidarity,trust
11563,solidity,positive
11564,solidity,trust
11565,solution,positive
11566,solvency,positive
11567,somatic,negative
11568,somatic,surprise
11569,somber,negative
11570,somber,sadness
11571,sonar,anticipation
11572,sonar,positive
11573,sonata,positive
11574,sonnet,joy
11575,sonnet,positive
11576,sonnet,sadness
11577,sonorous,joy
11578,sonorous,positive
11579,soot,disgust
11580,soot,negative
11581,soothe,positive
11582,soothing,joy
11583,soothing,positive
11584,soothing,trust
11585,sorcery,anticipation
11586,sorcery,fear
11587,sorcery,negative
11588,sorcery,surprise
11589,sordid,anger
11590,sordid,disgust
11591,sordid,fear
11592,sordid,negative
11593,sordid,sadness
11594,sore,anger
11595,sore,negative
11596,sore,sadness
11597,sorely,negative
11598,sorely,sadness
11599,soreness,disgust
11600,soreness,negative
11601,soreness,sadness
11602,sorrow,fear
11603,sorrow,negative
11604,sorrow,sadness
11605,sorrowful,negative
11606,sorrowful,sadness
11607,sorter,positive
11608,sortie,fear
11609,sortie,negative
11610,soulless,disgust
11611,soulless,fear
11612,soulless,negative
11613,soulless,sadness
11614,soulmate,fear
11615,soulmate,negative
11616,soundness,anticipation
11617,soundness,joy
11618,soundness,positive
11619,soundness,trust
11620,soup,positive
11621,sour,disgust
11622,sour,negative
11623,sovereign,trust
11624,spa,anticipation
11625,spa,joy
11626,spa,positive
11627,spa,surprise
11628,spa,trust
11629,spacious,positive
11630,spaniel,joy
11631,spaniel,positive
11632,spaniel,trust
11633,spank,anger
11634,spank,fear
11635,spank,negative
11636,spank,sadness
11637,spanking,anger
11638,sparkle,anticipation
11639,sparkle,joy
11640,sparkle,positive
11641,sparkle,surprise
11642,spasm,fear
11643,spasm,negative
11644,spat,anger
11645,spat,negative
11646,spear,anger
11647,spear,anticipation
11648,spear,fear
11649,spear,negative
11650,special,joy
11651,special,positive
11652,specialist,trust
11653,specialize,trust
11654,specie,positive
11655,speck,disgust
11656,speck,negative
11657,spectacle,negative
11658,spectacle,positive
11659,spectacular,anticipation
11660,spectacular,surprise
11661,specter,fear
11662,specter,negative
11663,specter,sadness
11664,spectral,negative
11665,speculation,fear
11666,speculation,negative
11667,speculation,sadness
11668,speculative,anticipation
11669,speech,positive
11670,speedy,positive
11671,spelling,positive
11672,spent,negative
11673,spew,disgust
11674,spice,positive
11675,spider,disgust
11676,spider,fear
11677,spike,fear
11678,spine,anger
11679,spine,negative
11680,spine,positive
11681,spinster,fear
11682,spinster,negative
11683,spinster,sadness
11684,spirit,positive
11685,spirits,anticipation
11686,spirits,joy
11687,spirits,positive
11688,spirits,surprise
11689,spit,disgust
11690,spite,anger
11691,spite,negative
11692,spiteful,anger
11693,spiteful,negative
11694,splash,surprise
11695,splendid,joy
11696,splendid,positive
11697,splendid,surprise
11698,splendor,anticipation
11699,splendor,joy
11700,splendor,positive
11701,splendor,surprise
11702,splinter,negative
11703,split,negative
11704,splitting,negative
11705,splitting,sadness
11706,spoil,disgust
11707,spoil,negative
11708,spoiler,negative
11709,spoiler,sadness
11710,spoke,negative
11711,spokesman,trust
11712,sponge,negative
11713,sponsor,positive
11714,sponsor,trust
11715,spook,fear
11716,spook,negative
11717,spotless,positive
11718,spotless,trust
11719,spouse,joy
11720,spouse,positive
11721,spouse,trust
11722,sprain,negative
11723,sprain,sadness
11724,spree,negative
11725,sprite,fear
11726,sprite,negative
11727,spruce,positive
11728,spur,fear
11729,spurious,disgust
11730,spurious,negative
11731,squall,fear
11732,squall,negative
11733,squall,sadness
11734,squatter,negative
11735,squeamish,disgust
11736,squeamish,fear
11737,squeamish,negative
11738,squelch,anger
11739,squelch,disgust
11740,squelch,negative
11741,squirm,disgust
11742,squirm,negative
11743,stab,anger
11744,stab,fear
11745,stab,negative
11746,stab,sadness
11747,stab,surprise
11748,stable,positive
11749,stable,trust
11750,staccato,positive
11751,stagger,surprise
11752,staggering,negative
11753,stagnant,negative
11754,stagnant,sadness
11755,stain,disgust
11756,stain,negative
11757,stainless,positive
11758,stale,negative
11759,stalemate,anger
11760,stalemate,disgust
11761,stalk,fear
11762,stalk,negative
11763,stall,disgust
11764,stallion,positive
11765,stalwart,positive
11766,stamina,positive
11767,stamina,trust
11768,standing,positive
11769,standoff,anger
11770,standoff,fear
11771,standoff,negative
11772,standstill,anger
11773,standstill,negative
11774,star,anticipation
11775,star,joy
11776,star,positive
11777,star,trust
11778,staring,negative
11779,stark,negative
11780,stark,trust
11781,starlight,positive
11782,starry,anticipation
11783,starry,joy
11784,starry,positive
11785,start,anticipation
11786,startle,fear
11787,startle,negative
11788,startle,surprise
11789,startling,surprise
11790,starvation,fear
11791,starvation,negative
11792,starvation,sadness
11793,starved,negative
11794,starving,negative
11795,stately,positive
11796,statement,positive
11797,statement,trust
11798,stationary,negative
11799,statistical,trust
11800,statue,positive
11801,status,positive
11802,staunch,positive
11803,stave,negative
11804,steadfast,positive
11805,steadfast,trust
11806,steady,surprise
11807,steady,trust
11808,steal,anger
11809,steal,fear
11810,steal,negative
11811,steal,sadness
11812,stealing,disgust
11813,stealing,fear
11814,stealing,negative
11815,stealth,surprise
11816,stealthily,surprise
11817,stealthy,anticipation
11818,stealthy,fear
11819,stealthy,negative
11820,stealthy,surprise
11821,stellar,positive
11822,stereotype,negative
11823,stereotyped,negative
11824,sterile,negative
11825,sterile,sadness
11826,sterility,negative
11827,sterling,anger
11828,sterling,anticipation
11829,sterling,joy
11830,sterling,negative
11831,sterling,positive
11832,sterling,trust
11833,stern,negative
11834,steward,positive
11835,steward,trust
11836,sticky,disgust
11837,stiff,negative
11838,stiffness,negative
11839,stifle,negative
11840,stifled,anger
11841,stifled,fear
11842,stifled,negative
11843,stifled,sadness
11844,stigma,anger
11845,stigma,disgust
11846,stigma,fear
11847,stigma,negative
11848,stigma,sadness
11849,stillborn,negative
11850,stillborn,sadness
11851,stillness,fear
11852,stillness,positive
11853,stillness,sadness
11854,sting,anger
11855,sting,fear
11856,sting,negative
11857,stinging,negative
11858,stingy,anger
11859,stingy,disgust
11860,stingy,fear
11861,stingy,negative
11862,stingy,sadness
11863,stink,disgust
11864,stink,negative
11865,stinking,disgust
11866,stinking,negative
11867,stint,fear
11868,stint,negative
11869,stint,sadness
11870,stocks,negative
11871,stolen,anger
11872,stolen,negative
11873,stomach,disgust
11874,stone,anger
11875,stone,negative
11876,stoned,negative
11877,stools,disgust
11878,stools,negative
11879,stoppage,negative
11880,store,anticipation
11881,store,positive
11882,storm,anger
11883,storm,negative
11884,storming,anger
11885,stormy,fear
11886,stormy,negative
11887,straightforward,positive
11888,straightforward,trust
11889,strained,anger
11890,strained,negative
11891,straits,fear
11892,straits,negative
11893,stranded,negative
11894,stranger,fear
11895,stranger,negative
11896,strangle,anger
11897,strangle,disgust
11898,strangle,fear
11899,strangle,negative
11900,strangle,sadness
11901,strangle,surprise
11902,strategic,positive
11903,strategist,anticipation
11904,strategist,positive
11905,strategist,trust
11906,stray,negative
11907,strength,positive
11908,strength,trust
11909,strengthen,positive
11910,strengthening,joy
11911,strengthening,positive
11912,strengthening,trust
11913,stress,negative
11914,stretcher,fear
11915,stretcher,sadness
11916,stricken,sadness
11917,strife,anger
11918,strife,negative
11919,strike,anger
11920,strike,negative
11921,striking,positive
11922,strikingly,positive
11923,strip,negative
11924,strip,sadness
11925,stripe,negative
11926,stripped,anger
11927,stripped,anticipation
11928,stripped,disgust
11929,stripped,fear
11930,stripped,negative
11931,stripped,sadness
11932,strive,anticipation
11933,stroke,fear
11934,stroke,negative
11935,stroke,sadness
11936,strongly,positive
11937,structural,trust
11938,structure,positive
11939,structure,trust
11940,struggle,anger
11941,struggle,fear
11942,struggle,negative
11943,struggle,sadness
11944,strut,negative
11945,stud,positive
11946,study,positive
11947,stuffy,negative
11948,stumble,negative
11949,stunned,fear
11950,stunned,negative
11951,stunned,surprise
11952,stunted,negative
11953,stupid,negative
11954,stupidity,negative
11955,stupor,negative
11956,sturdy,positive
11957,sty,disgust
11958,sty,negative
11959,subdue,negative
11960,subito,surprise
11961,subject,negative
11962,subjected,negative
11963,subjected,sadness
11964,subjection,negative
11965,subjugation,anger
11966,subjugation,disgust
11967,subjugation,fear
11968,subjugation,negative
11969,subjugation,sadness
11970,sublimation,joy
11971,sublimation,positive
11972,submit,anticipation
11973,subordinate,fear
11974,subordinate,negative
11975,subpoena,negative
11976,subscribe,anticipation
11977,subsidence,negative
11978,subsidence,sadness
11979,subsidy,anger
11980,subsidy,disgust
11981,subsidy,negative
11982,subsist,negative
11983,substance,positive
11984,substantiate,trust
11985,substantive,positive
11986,subtract,negative
11987,subversion,anger
11988,subversion,fear
11989,subversion,negative
11990,subversive,anger
11991,subversive,negative
11992,subversive,surprise
11993,subvert,disgust
11994,subvert,fear
11995,subvert,negative
11996,subvert,sadness
11997,succeed,anticipation
11998,succeed,joy
11999,succeed,positive
12000,succeed,surprise
12001,succeed,trust
12002,succeeding,anticipation
12003,succeeding,joy
12004,succeeding,positive
12005,succeeding,trust
12006,success,anticipation
12007,success,joy
12008,success,positive
12009,successful,anticipation
12010,successful,joy
12011,successful,positive
12012,successful,trust
12013,succinct,positive
12014,succulent,negative
12015,succulent,positive
12016,succumb,negative
12017,suck,negative
12018,sucker,anger
12019,sucker,negative
12020,sudden,surprise
12021,suddenly,surprise
12022,sue,anger
12023,sue,negative
12024,sue,sadness
12025,suffer,negative
12026,sufferer,fear
12027,sufferer,negative
12028,sufferer,sadness
12029,suffering,disgust
12030,suffering,fear
12031,suffering,negative
12032,suffering,sadness
12033,sufficiency,positive
12034,suffocating,disgust
12035,suffocating,fear
12036,suffocating,negative
12037,suffocating,sadness
12038,suffocation,anger
12039,suffocation,fear
12040,suffocation,negative
12041,sugar,positive
12042,suggest,trust
12043,suicidal,anger
12044,suicidal,disgust
12045,suicidal,fear
12046,suicidal,negative
12047,suicidal,sadness
12048,suicide,anger
12049,suicide,fear
12050,suicide,negative
12051,suicide,sadness
12052,suitable,positive
12053,sullen,anger
12054,sullen,negative
12055,sullen,sadness
12056,sultan,fear
12057,sultry,positive
12058,summons,negative
12059,sump,disgust
12060,sun,anticipation
12061,sun,joy
12062,sun,positive
12063,sun,surprise
12064,sun,trust
12065,sundial,anticipation
12066,sundial,trust
12067,sunk,disgust
12068,sunk,fear
12069,sunk,negative
12070,sunk,sadness
12071,sunny,anticipation
12072,sunny,joy
12073,sunny,positive
12074,sunny,surprise
12075,sunset,anticipation
12076,sunset,positive
12077,sunshine,joy
12078,sunshine,positive
12079,superb,positive
12080,superficial,negative
12081,superfluous,negative
12082,superhuman,positive
12083,superior,positive
12084,superiority,positive
12085,superman,joy
12086,superman,positive
12087,superman,trust
12088,superstar,joy
12089,superstar,positive
12090,superstar,trust
12091,superstition,fear
12092,superstition,negative
12093,superstition,positive
12094,superstitious,anticipation
12095,superstitious,fear
12096,superstitious,negative
12097,supplication,positive
12098,supplication,trust
12099,supplies,positive
12100,supply,positive
12101,supported,positive
12102,supporter,joy
12103,supporter,positive
12104,supporter,trust
12105,supporting,positive
12106,supporting,trust
12107,suppress,anger
12108,suppress,fear
12109,suppress,negative
12110,suppress,sadness
12111,suppression,anger
12112,suppression,disgust
12113,suppression,fear
12114,suppression,negative
12115,supremacy,anger
12116,supremacy,anticipation
12117,supremacy,fear
12118,supremacy,joy
12119,supremacy,negative
12120,supremacy,positive
12121,supremacy,surprise
12122,supremacy,trust
12123,supreme,positive
12124,supremely,positive
12125,surcharge,anger
12126,surcharge,negative
12127,surety,positive
12128,surety,trust
12129,surge,surprise
12130,surgery,fear
